imag,steering_angle
81screen.png,-0.519916885
82screen.png,-0.510570481
83screen.png,-0.501133623
84screen.png,-0.491611292
85screen.png,-0.482008452
86screen.png,-0.472330047
87screen.png,-0.462581003
88screen.png,-0.45276622
89screen.png,-0.442890573
90screen.png,-0.432958907
91screen.png,-0.422976037
92screen.png,-0.412946744
93screen.png,-0.402875771
94screen.png,-0.392767824
95screen.png,-0.382627567
96screen.png,-0.37245962
97screen.png,-0.362268557
98screen.png,-0.352058905
99screen.png,-0.34183514
100screen.png,-0.331601686
101screen.png,-0.321362913
102screen.png,-0.311123134
103screen.png,-0.300886606
104screen.png,-0.290657525
105screen.png,-0.280440026
106screen.png,-0.270238183
107screen.png,-0.260056004
108screen.png,-0.249897433
109screen.png,-0.239766346
110screen.png,-0.229666555
111screen.png,-0.219601799
112screen.png,-0.209575751
113screen.png,-0.199592011
114screen.png,-0.189654111
115screen.png,-0.179765508
116screen.png,-0.169929588
117screen.png,-0.160149666
118screen.png,-0.150428981
119screen.png,-0.1407707
120screen.png,-0.131177916
121screen.png,-0.121653648
122screen.png,-0.112200841
123screen.png,-0.102822366
124screen.png,-0.093521019
125screen.png,-0.084299523
126screen.png,-0.075160526
127screen.png,-0.066106605
128screen.png,-0.05714026
129screen.png,-0.04826392
130screen.png,-0.039479941
131screen.png,-0.030790605
132screen.png,-0.022198123
133screen.png,-0.013704636
134screen.png,-0.00531221
135screen.png,0.002977156
136screen.png,0.011161535
137screen.png,0.019239069
138screen.png,0.027207969
139screen.png,0.035066514
140screen.png,0.042813052
141screen.png,0.050445995
142screen.png,0.057963826
143screen.png,0.065365089
144screen.png,0.072648397
145screen.png,0.079812424
146screen.png,0.086855911
147screen.png,0.09377766
148screen.png,0.100576535
149screen.png,0.107251462
150screen.png,0.113801429
151screen.png,0.120225482
152screen.png,0.126522729
153screen.png,0.132692335
154screen.png,0.138733524
155screen.png,0.144645576
156screen.png,0.150427829
157screen.png,0.156079677
158screen.png,0.16160057
159screen.png,0.16699001
160screen.png,0.172247556
161screen.png,0.177372819
162screen.png,0.182365462
163screen.png,0.187225202
164screen.png,0.191951805
165screen.png,0.196545091
166screen.png,0.201004927
167screen.png,0.205331231
168screen.png,0.209523971
169screen.png,0.213583161
170screen.png,0.217508864
171screen.png,0.221301191
172screen.png,0.224960298
173screen.png,0.228486389
174screen.png,0.23187971
175screen.png,0.235140556
176screen.png,0.238269263
177screen.png,0.241266213
178screen.png,0.24413183
179screen.png,0.246866579
180screen.png,0.249470971
181screen.png,0.251945554
182screen.png,0.25429092
183screen.png,0.2565077
184screen.png,0.258596566
185screen.png,0.260558226
186screen.png,0.26239343
187screen.png,0.264102965
188screen.png,0.265687653
189screen.png,0.267148358
190screen.png,0.268485974
191screen.png,0.269701436
192screen.png,0.270795711
193screen.png,0.271769801
194screen.png,0.272624742
195screen.png,0.273361604
196screen.png,0.273981487
197screen.png,0.274485527
198screen.png,0.274874887
199screen.png,0.275150764
200screen.png,0.275314383
201screen.png,0.275366999
202screen.png,0.275309895
203screen.png,0.275144383
204screen.png,0.274871802
205screen.png,0.274493516
206screen.png,0.274010917
207screen.png,0.273425421
208screen.png,0.272738469
209screen.png,0.271951525
210screen.png,0.271066076
211screen.png,0.270083631
212screen.png,0.269005722
213screen.png,0.267833899
214screen.png,0.266569734
215screen.png,0.265214818
216screen.png,0.263770759
217screen.png,0.262239182
218screen.png,0.260621733
219screen.png,0.258920068
220screen.png,0.257135863
221screen.png,0.255270805
222screen.png,0.253326597
223screen.png,0.251304954
224screen.png,0.2492076
225screen.png,0.247036276
226screen.png,0.244792727
227screen.png,0.242478711
228screen.png,0.240095995
229screen.png,0.237646351
230screen.png,0.23513156
231screen.png,0.232553409
232screen.png,0.229913691
233screen.png,0.227214201
234screen.png,0.224456739
235screen.png,0.22164311
236screen.png,0.218775118
237screen.png,0.21585457
238screen.png,0.212883272
239screen.png,0.209863032
240screen.png,0.206795656
241screen.png,0.203682947
242screen.png,0.200532657
243screen.png,0.197346028
244screen.png,0.194124367
245screen.png,0.19086904
246screen.png,0.187575143
247screen.png,0.184244734
248screen.png,0.180879817
249screen.png,0.177482346
250screen.png,0.174054232
251screen.png,0.170597358
252screen.png,0.167113584
253screen.png,0.163604745
254screen.png,0.160072653
255screen.png,0.156519095
256screen.png,0.15294584
257screen.png,0.149354632
258screen.png,0.145747198
259screen.png,0.14212524
260screen.png,0.138490444
261screen.png,0.134844471
262screen.png,0.131188965
263screen.png,0.12752555
264screen.png,0.123855827
265screen.png,0.120181379
266screen.png,0.116503769
267screen.png,0.112824538
268screen.png,0.109145206
269screen.png,0.105467275
270screen.png,0.101792223
271screen.png,0.098121508
272screen.png,0.094456568
273screen.png,0.090798817
274screen.png,0.08714965
275screen.png,0.083510438
276screen.png,0.07988253
277screen.png,0.076267255
278screen.png,0.072665916
279screen.png,0.069079796
280screen.png,0.065510155
281screen.png,0.061958229
282screen.png,0.058425231
283screen.png,0.054912351
284screen.png,0.051420755
285screen.png,0.047951587
286screen.png,0.044505964
287screen.png,0.041084982
288screen.png,0.037689713
289screen.png,0.034321202
290screen.png,0.030980474
291screen.png,0.027668526
292screen.png,0.024386332
293screen.png,0.021134843
294screen.png,0.017914983
295screen.png,0.014727654
296screen.png,0.011573731
297screen.png,0.008454067
298screen.png,0.005369488
299screen.png,0.002320798
300screen.png,-0.000691227
301screen.png,-0.003665833
302screen.png,-0.00660229
303screen.png,-0.009499894
304screen.png,-0.012357965
305screen.png,-0.015175848
306screen.png,-0.017952912
307screen.png,-0.020688549
308screen.png,-0.023382176
309screen.png,-0.026033235
310screen.png,-0.028641191
311screen.png,-0.031205533
312screen.png,-0.033725775
313screen.png,-0.036201452
314screen.png,-0.038632125
315screen.png,-0.041017377
316screen.png,-0.043356816
317screen.png,-0.04565007
318screen.png,-0.047896794
319screen.png,-0.050096663
320screen.png,-0.052249374
321screen.png,-0.05435465
322screen.png,-0.056412233
323screen.png,-0.058421888
324screen.png,-0.060383403
325screen.png,-0.062296587
326screen.png,-0.064161269
327screen.png,-0.065977303
328screen.png,-0.06774456
329screen.png,-0.069462935
330screen.png,-0.071132342
331screen.png,-0.072752717
332screen.png,-0.074324014
333screen.png,-0.075846208
334screen.png,-0.077319296
335screen.png,-0.07874329
336screen.png,-0.080118226
337screen.png,-0.081444155
338screen.png,-0.08272115
339screen.png,-0.083949301
340screen.png,-0.085128716
341screen.png,-0.086259521
342screen.png,-0.087341862
343screen.png,-0.088375898
344screen.png,-0.08936181
345screen.png,-0.090299792
346screen.png,-0.091190058
347screen.png,-0.092032836
348screen.png,-0.09282837
349screen.png,-0.093576922
350screen.png,-0.094278767
351screen.png,-0.094934196
352screen.png,-0.095543516
353screen.png,-0.096107047
354screen.png,-0.096625125
355screen.png,-0.097098098
356screen.png,-0.09752633
357screen.png,-0.097910196
358screen.png,-0.098250085
359screen.png,-0.098546401
360screen.png,-0.098799556
361screen.png,-0.099009978
362screen.png,-0.099178106
363screen.png,-0.099304389
364screen.png,-0.099389289
365screen.png,-0.099433278
366screen.png,-0.099436839
367screen.png,-0.099400465
368screen.png,-0.099324659
369screen.png,-0.099209934
370screen.png,-0.099056811
371screen.png,-0.098865822
372screen.png,-0.098637508
373screen.png,-0.098372415
374screen.png,-0.0980711
375screen.png,-0.097734127
376screen.png,-0.097362068
377screen.png,-0.0969555
378screen.png,-0.096515011
379screen.png,-0.09604119
380screen.png,-0.095534637
381screen.png,-0.094995956
382screen.png,-0.094425755
383screen.png,-0.093824649
384screen.png,-0.093193258
385screen.png,-0.092532207
386screen.png,-0.091842123
387screen.png,-0.09112364
388screen.png,-0.090377394
389screen.png,-0.089604024
390screen.png,-0.088804174
391screen.png,-0.087978488
392screen.png,-0.087127616
393screen.png,-0.086252208
394screen.png,-0.085352916
395screen.png,-0.084430394
396screen.png,-0.083485297
397screen.png,-0.082518283
398screen.png,-0.081530008
399screen.png,-0.08052113
400screen.png,-0.079492308
401screen.png,-0.0784442
402screen.png,-0.077377463
403screen.png,-0.076292755
404screen.png,-0.075190733
405screen.png,-0.074072051
406screen.png,-0.072937365
407screen.png,-0.071787326
408screen.png,-0.070622586
409screen.png,-0.069443794
410screen.png,-0.068251595
411screen.png,-0.067046635
412screen.png,-0.065829553
413screen.png,-0.06460099
414screen.png,-0.063361579
415screen.png,-0.062111952
416screen.png,-0.060852737
417screen.png,-0.059584559
418screen.png,-0.058308038
419screen.png,-0.05702379
420screen.png,-0.055732425
421screen.png,-0.054434551
422screen.png,-0.053130771
423screen.png,-0.05182168
424screen.png,-0.05050787
425screen.png,-0.049189929
426screen.png,-0.047868436
427screen.png,-0.046543967
428screen.png,-0.045217091
429screen.png,-0.043888372
430screen.png,-0.042558366
431screen.png,-0.041227624
432screen.png,-0.03989669
433screen.png,-0.038566101
434screen.png,-0.037236389
435screen.png,-0.035908078
436screen.png,-0.034581684
437screen.png,-0.033257716
438screen.png,-0.031936678
439screen.png,-0.030619064
440screen.png,-0.029305363
441screen.png,-0.027996053
442screen.png,-0.026691608
443screen.png,-0.025392492
444screen.png,-0.024099161
445screen.png,-0.022812064
446screen.png,-0.021531642
447screen.png,-0.020258327
448screen.png,-0.018992544
449screen.png,-0.017734709
450screen.png,-0.016485229
451screen.png,-0.015244503
452screen.png,-0.014012923
453screen.png,-0.012790871
454screen.png,-0.01157872
455screen.png,-0.010376837
456screen.png,-0.009185576
457screen.png,-0.008005287
458screen.png,-0.006836309
459screen.png,-0.005678971
460screen.png,-0.004533596
461screen.png,-0.003400496
462screen.png,-0.002279976
463screen.png,-0.001172331
464screen.png,-7.78466E-05
465screen.png,0.001003198
466screen.png,0.002070535
467screen.png,0.003123904
468screen.png,0.004163054
469screen.png,0.005187743
470screen.png,0.006197737
471screen.png,0.00719281
472screen.png,0.008172748
473screen.png,0.009137343
474screen.png,0.010086397
475screen.png,0.011019718
476screen.png,0.011937127
477screen.png,0.012838451
478screen.png,0.013723525
479screen.png,0.014592194
480screen.png,0.015444311
481screen.png,0.016279738
482screen.png,0.017096572
483screen.png,0.017894919
484screen.png,0.018674865
485screen.png,0.019436479
486screen.png,0.020179817
487screen.png,0.020904931
488screen.png,0.021611862
489screen.png,0.02230065
490screen.png,0.022971328
491screen.png,0.023623928
492screen.png,0.024258482
493screen.png,0.02487502
494screen.png,0.025473572
495screen.png,0.026054171
496screen.png,0.026616851
497screen.png,0.027161648
498screen.png,0.0276886
499screen.png,0.028197751
500screen.png,0.028689145
501screen.png,0.029162832
502screen.png,0.029618865
503screen.png,0.030057302
504screen.png,0.030478205
505screen.png,0.030881641
506screen.png,0.03126768
507screen.png,0.031636399
508screen.png,0.031987878
509screen.png,0.032322203
510screen.png,0.032639464
511screen.png,0.032939756
512screen.png,0.03322318
513screen.png,0.033489839
514screen.png,0.033739844
515screen.png,0.033973309
516screen.png,0.034190352
517screen.png,0.034391098
518screen.png,0.034575675
519screen.png,0.034744214
520screen.png,0.034896854
521screen.png,0.035033736
522screen.png,0.035155005
523screen.png,0.035260811
524screen.png,0.035351309
525screen.png,0.035426655
526screen.png,0.035487012
527screen.png,0.035532546
528screen.png,0.035563425
529screen.png,0.035579823
530screen.png,0.035581916
531screen.png,0.035569884
532screen.png,0.035543909
533screen.png,0.035504178
534screen.png,0.035450879
535screen.png,0.035384207
536screen.png,0.035304354
537screen.png,0.035211519
538screen.png,0.035105903
539screen.png,0.034987707
540screen.png,0.034857139
541screen.png,0.034714404
542screen.png,0.034559714
543screen.png,0.034393279
544screen.png,0.034215314
545screen.png,0.034026034
546screen.png,0.033825658
547screen.png,0.033614403
548screen.png,0.033392491
549screen.png,0.033160144
550screen.png,0.032917585
551screen.png,0.03266504
552screen.png,0.032402732
553screen.png,0.032130891
554screen.png,0.031849743
555screen.png,0.031559517
556screen.png,0.031260442
557screen.png,0.030952748
558screen.png,0.030636666
559screen.png,0.030312426
560screen.png,0.02998026
561screen.png,0.029640398
562screen.png,0.029293074
563screen.png,0.028938517
564screen.png,0.02857696
565screen.png,0.028208635
566screen.png,0.027833771
567screen.png,0.027452601
568screen.png,0.027065354
569screen.png,0.026672261
570screen.png,0.026273551
571screen.png,0.025869452
572screen.png,0.025460193
573screen.png,0.025046001
574screen.png,0.024627101
575screen.png,0.02420372
576screen.png,0.023776082
577screen.png,0.023344408
578screen.png,0.022908923
579screen.png,0.022469845
580screen.png,0.022027395
581screen.png,0.021581789
582screen.png,0.021133245
583screen.png,0.020681977
584screen.png,0.020228197
585screen.png,0.019772119
586screen.png,0.019313951
587screen.png,0.018853901
588screen.png,0.018392175
589screen.png,0.017928977
590screen.png,0.01746451
591screen.png,0.016998973
592screen.png,0.016532564
593screen.png,0.01606548
594screen.png,0.015597913
595screen.png,0.015130055
596screen.png,0.014662095
597screen.png,0.01419422
598screen.png,0.013726614
599screen.png,0.013259459
600screen.png,0.012792934
601screen.png,0.012327217
602screen.png,0.011862482
603screen.png,0.0113989
604screen.png,0.010936641
605screen.png,0.010475871
606screen.png,0.010016754
607screen.png,0.009559451
608screen.png,0.00910412
609screen.png,0.008650918
610screen.png,0.008199996
611screen.png,0.007751505
612screen.png,0.007305592
613screen.png,0.006862401
614screen.png,0.006422074
615screen.png,0.005984748
616screen.png,0.005550559
617screen.png,0.00511964
618screen.png,0.00469212
619screen.png,0.004268126
620screen.png,0.003847782
621screen.png,0.003431208
622screen.png,0.003018521
623screen.png,0.002609836
624screen.png,0.002205265
625screen.png,0.001804916
626screen.png,0.001408895
627screen.png,0.001017304
628screen.png,0.000630242
629screen.png,0.000247805
630screen.png,-0.000129912
631screen.png,-0.000502821
632screen.png,-0.000870833
633screen.png,-0.001233865
634screen.png,-0.001591835
635screen.png,-0.001944666
636screen.png,-0.002292283
637screen.png,-0.002634612
638screen.png,-0.002971586
639screen.png,-0.003303138
640screen.png,-0.003629206
641screen.png,-0.003949728
642screen.png,-0.004264648
643screen.png,-0.004573912
644screen.png,-0.004877469
645screen.png,-0.00517527
646screen.png,-0.005467269
647screen.png,-0.005753424
648screen.png,-0.006033696
649screen.png,-0.006308047
650screen.png,-0.006576443
651screen.png,-0.006838852
652screen.png,-0.007095248
653screen.png,-0.007345602
654screen.png,-0.007589893
655screen.png,-0.0078281
656screen.png,-0.008060205
657screen.png,-0.008286193
658screen.png,-0.008506052
659screen.png,-0.008719771
660screen.png,-0.008927344
661screen.png,-0.009128765
662screen.png,-0.009324032
663screen.png,-0.009513146
664screen.png,-0.009696109
665screen.png,-0.009872926
666screen.png,-0.010043603
667screen.png,-0.010208152
668screen.png,-0.010366584
669screen.png,-0.010518913
670screen.png,-0.010665156
671screen.png,-0.010805331
672screen.png,-0.01093946
673screen.png,-0.011067565
674screen.png,-0.011189671
675screen.png,-0.011305806
676screen.png,-0.011415999
677screen.png,-0.011520281
678screen.png,-0.011618685
679screen.png,-0.011711246
680screen.png,-0.011798001
681screen.png,-0.01187899
682screen.png,-0.011954251
683screen.png,-0.012023828
684screen.png,-0.012087765
685screen.png,-0.012146108
686screen.png,-0.012198903
687screen.png,-0.0122462
688screen.png,-0.012288049
689screen.png,-0.012324502
690screen.png,-0.012355613
691screen.png,-0.012381437
692screen.png,-0.012402029
693screen.png,-0.012417449
694screen.png,-0.012427754
695screen.png,-0.012433006
696screen.png,-0.012433265
697screen.png,-0.012428595
698screen.png,-0.012419059
699screen.png,-0.012404723
700screen.png,-0.012385652
701screen.png,-0.012361914
702screen.png,-0.012333578
703screen.png,-0.012300711
704screen.png,-0.012263384
705screen.png,-0.012221669
706screen.png,-0.012175637
707screen.png,-0.01212536
708screen.png,-0.012070912
709screen.png,-0.012012367
710screen.png,-0.0119498
711screen.png,-0.011883286
712screen.png,-0.011812902
713screen.png,-0.011738724
714screen.png,-0.011660829
715screen.png,-0.011579294
716screen.png,-0.011494199
717screen.png,-0.011405621
718screen.png,-0.01131364
719screen.png,-0.011218334
720screen.png,-0.011119784
721screen.png,-0.011018069
722screen.png,-0.01091327
723screen.png,-0.010805467
724screen.png,-0.01069474
725screen.png,-0.01058117
726screen.png,-0.010464838
727screen.png,-0.010345825
728screen.png,-0.010224212
729screen.png,-0.010100079
730screen.png,-0.009973508
731screen.png,-0.009844579
732screen.png,-0.009713374
733screen.png,-0.009579972
734screen.png,-0.009444455
735screen.png,-0.009306903
736screen.png,-0.009167395
737screen.png,-0.009026012
738screen.png,-0.008882834
739screen.png,-0.008737939
740screen.png,-0.008591408
741screen.png,-0.008443317
742screen.png,-0.008293747
743screen.png,-0.008142774
744screen.png,-0.007990476
745screen.png,-0.00783693
746screen.png,-0.007682214
747screen.png,-0.007526402
748screen.png,-0.00736957
749screen.png,-0.007211794
750screen.png,-0.007053147
751screen.png,-0.006893704
752screen.png,-0.006733538
753screen.png,-0.006572721
754screen.png,-0.006411325
755screen.png,-0.006249422
756screen.png,-0.006087082
757screen.png,-0.005924375
758screen.png,-0.00576137
759screen.png,-0.005598135
760screen.png,-0.005434737
761screen.png,-0.005271245
762screen.png,-0.005107723
763screen.png,-0.004944237
764screen.png,-0.004780851
765screen.png,-0.004617629
766screen.png,-0.004454633
767screen.png,-0.004291924
768screen.png,-0.004129565
769screen.png,-0.003967614
770screen.png,-0.003806132
771screen.png,-0.003645174
772screen.png,-0.0034848
773screen.png,-0.003325066
774screen.png,-0.003166025
775screen.png,-0.003007733
776screen.png,-0.002850244
777screen.png,-0.002693608
778screen.png,-0.002537878
779screen.png,-0.002383105
780screen.png,-0.002229336
781screen.png,-0.00207662
782screen.png,-0.001925006
783screen.png,-0.001774538
784screen.png,-0.001625263
785screen.png,-0.001477223
786screen.png,-0.001330463
787screen.png,-0.001185024
788screen.png,-0.001040948
789screen.png,-0.000898273
790screen.png,0.000814509
791screen.png,0.004153264
792screen.png,0.004401621
793screen.png,0.007887087
794screen.png,0.011444937
795screen.png,0.011825937
796screen.png,0.015517129
797screen.png,0.019272343
798screen.png,0.019759236
799screen.png,0.023632255
800screen.png,0.02756307
801screen.png,0.031547822
802screen.png,0.032168459
803screen.png,0.036258092
804screen.png,0.040397256
805screen.png,0.041068091
806screen.png,0.04529717
807screen.png,0.049572967
808screen.png,0.050279875
809screen.png,0.054639162
810screen.png,0.059042842
811screen.png,0.063487922
812screen.png,0.06797893
813screen.png,0.068778571
814screen.png,0.073342085
815screen.png,0.077942428
816screen.png,0.078733183
817screen.png,0.083396216
818screen.png,0.088095793
819screen.png,0.092829334
820screen.png,0.093630516
821screen.png,0.09842663
822screen.png,0.103256161
823screen.png,0.108116685
824screen.png,0.108906138
825screen.png,0.113822299
826screen.png,0.118769442
827screen.png,0.123745221
828screen.png,0.124503075
829screen.png,0.129528592
830screen.png,0.134583143
831screen.png,0.148187038
832screen.png,0.149100742
833screen.png,0.149923573
834screen.png,0.150651574
835screen.png,0.155813012
836screen.png,0.160990752
837screen.png,0.161601753
838screen.png,0.166812618
839screen.png,0.172050923
840screen.png,0.177314164
841screen.png,0.182609283
842screen.png,0.183144785
843screen.png,0.188471308
844screen.png,0.193821221
845screen.png,0.199192312
846screen.png,0.204592157
847screen.png,0.205017198
848screen.png,0.21044029
849screen.png,0.215884124
850screen.png,0.221346611
851screen.png,0.22683586
852screen.png,0.227121735
853screen.png,0.237883739
854screen.png,0.238153183
855screen.png,0.243695209
856screen.png,0.249262677
857screen.png,0.254842237
858screen.png,0.254944015
859screen.png,0.260532655
860screen.png,0.26613763
861screen.png,0.27175694
862screen.png,0.27739976
863screen.png,0.325319481
864screen.png,0.326310287
865screen.png,0.327150926
866screen.png,0.327837764
867screen.png,0.328282717
868screen.png,0.328501244
869screen.png,0.328506984
870screen.png,0.328312014
871screen.png,0.327927242
872screen.png,0.327362544
873screen.png,0.326626882
874screen.png,0.33207537
875screen.png,0.337548975
876screen.png,0.343055935
877screen.png,0.348603908
878screen.png,0.354187329
879screen.png,0.359801221
880screen.png,0.358873283
881screen.png,0.364498435
882screen.png,0.370141867
883screen.png,0.375800175
884screen.png,0.381483376
885screen.png,0.387187185
886screen.png,0.392907705
887screen.png,0.398641374
888screen.png,0.404384893
889screen.png,0.403118619
890screen.png,0.415889409
891screen.png,0.414556901
892screen.png,0.420275958
893screen.png,0.426005785
894screen.png,0.431728497
895screen.png,0.437456306
896screen.png,0.443185778
897screen.png,0.44891369
898screen.png,0.447175971
899screen.png,0.452859189
900screen.png,0.458532969
901screen.png,0.464194728
902screen.png,0.469856913
903screen.png,0.475515522
904screen.png,0.481166825
905screen.png,0.486807329
906screen.png,0.492433709
907screen.png,0.505767907
908screen.png,0.503631525
909screen.png,0.501265689
910screen.png,0.506780644
911screen.png,0.512252401
912screen.png,0.517695477
913screen.png,0.523122917
914screen.png,0.528530248
915screen.png,0.533913317
916screen.png,0.539268212
917screen.png,0.544591197
918screen.png,0.549878692
919screen.png,0.54683329
920screen.png,0.552026603
921screen.png,0.557175982
922screen.png,0.56227832
923screen.png,0.5673472
924screen.png,0.57237785
925screen.png,0.577365793
926screen.png,0.582306815
927screen.png,0.587196891
928screen.png,0.592032171
929screen.png,0.596808954
930screen.png,0.59297812
931screen.png,0.597630879
932screen.png,0.602216666
933screen.png,0.606732268
934screen.png,0.611191676
935screen.png,0.615589948
936screen.png,0.619922466
937screen.png,0.624184902
938screen.png,0.628373145
939screen.png,0.623820199
940screen.png,0.627867053
941screen.png,0.631830468
942screen.png,0.635707029
943screen.png,0.639510813
944screen.png,0.643236717
945screen.png,0.646880013
946screen.png,0.650436311
947screen.png,0.653901483
948screen.png,0.648612395
949screen.png,0.651917983
950screen.png,0.655123339
951screen.png,0.658225171
952screen.png,0.661237704
953screen.png,0.664155998
954screen.png,0.666975522
955screen.png,0.669692117
956screen.png,0.663723081
957screen.png,0.666269772
958screen.png,0.668704484
959screen.png,0.671024073
960screen.png,0.673242795
961screen.png,0.675355926
962screen.png,0.677359194
963screen.png,0.679253369
964screen.png,0.67262734
965screen.png,0.674350215
966screen.png,0.67595382
967screen.png,0.677434897
968screen.png,0.678790469
969screen.png,0.680034661
970screen.png,0.68116302
971screen.png,0.673951731
972screen.png,0.674905314
973screen.png,0.675733667
974screen.png,0.676433925
975screen.png,0.677003519
976screen.png,0.67745662
977screen.png,0.677789235
978screen.png,0.670020531
979screen.png,0.670178091
980screen.png,0.6702069
981screen.png,0.662096817
982screen.png,0.669869036
983screen.png,0.669514456
984screen.png,0.669037373
985screen.png,0.660747531
986screen.png,0.660115059
987screen.png,0.659351345
988screen.png,0.658454761
989screen.png,0.657423949
990screen.png,0.648743189
991screen.png,0.64755534
992screen.png,0.646242956
993screen.png,0.644804094
994screen.png,0.643237185
995screen.png,0.64155605
996screen.png,0.639757874
997screen.png,0.63066298
998screen.png,0.628713385
999screen.png,0.626641328
1000screen.png,0.617281702
1001screen.png,0.622125387
1002screen.png,0.619694385
1003screen.png,0.610259682
1004screen.png,0.607692505
1005screen.png,0.605023925
1006screen.png,0.602237094
1007screen.png,0.599331604
1008screen.png,0.589639462
1009screen.png,0.586614875
1010screen.png,0.583482311
1011screen.png,0.580240891
1012screen.png,0.576890085
1013screen.png,0.566980384
1014screen.png,0.563528806
1015screen.png,0.559977921
1016screen.png,0.556326904
1017screen.png,0.552575288
1018screen.png,0.542500137
1019screen.png,0.538665056
1020screen.png,0.528453483
1021screen.png,0.518101541
1022screen.png,0.507609988
1023screen.png,0.496992347
1024screen.png,0.486248336
1025screen.png,0.475390684
1026screen.png,0.464431207
1027screen.png,0.453380928
1028screen.png,0.442250166
1029screen.png,0.484859567
1030screen.png,0.480507189
1031screen.png,0.476139451
1032screen.png,0.466146756
1033screen.png,0.46186267
1034screen.png,0.457475576
1035screen.png,0.452989747
1036screen.png,0.448409044
1037screen.png,0.438374974
1038screen.png,0.433727669
1039screen.png,0.429003169
1040screen.png,0.418891285
1041screen.png,0.414110168
1042screen.png,0.409267885
1043screen.png,0.404365115
1044screen.png,0.399402753
1045screen.png,0.389327465
1046screen.png,0.38435984
1047screen.png,0.379343734
1048screen.png,0.374279593
1049screen.png,0.364259543
1050screen.png,0.359201392
1051screen.png,0.354105883
1052screen.png,0.348973041
1053screen.png,0.339052105
1054screen.png,0.333944271
1055screen.png,0.328808496
1056screen.png,0.323644575
1057screen.png,0.313859574
1058screen.png,0.308736994
1059screen.png,0.303594771
1060screen.png,0.298432567
1061screen.png,0.28881549
1062screen.png,0.279172028
1063screen.png,0.269501852
1064screen.png,0.259804961
1065screen.png,0.264038558
1066screen.png,0.258976158
1067screen.png,0.253917577
1068screen.png,0.244666306
1069screen.png,0.239722275
1070screen.png,0.23477464
1071screen.png,0.225693028
1072screen.png,0.220822073
1073screen.png,0.21595543
1074screen.png,0.211092425
1075screen.png,0.202260514
1076screen.png,0.197494669
1077screen.png,0.192738453
1078screen.png,0.184093996
1079screen.png,0.179437194
1080screen.png,0.174796038
1081screen.png,0.166347923
1082screen.png,0.161816578
1083screen.png,0.157305881
1084screen.png,0.149069119
1085screen.png,0.144676877
1086screen.png,0.140309551
1087screen.png,0.135965834
1088screen.png,0.128055216
1089screen.png,0.123842248
1090screen.png,0.119656456
1091screen.png,0.111983211
1092screen.png,0.107926661
1093screen.png,0.103901211
1094screen.png,0.096468193
1095screen.png,0.092578422
1096screen.png,0.088722976
1097screen.png,0.081539301
1098screen.png,0.07782476
1099screen.png,0.074147256
1100screen.png,0.067220374
1101screen.png,0.063688046
1102screen.png,0.06019504
1103screen.png,0.053531005
1104screen.png,0.050186627
1105screen.png,0.046883479
1106screen.png,0.040487135
1107screen.png,0.037335354
1108screen.png,0.031376354
1109screen.png,0.022528832
1110screen.png,0.013613034
1111screen.png,0.004631845
1112screen.png,-0.004418786
1113screen.png,-0.013536957
1114screen.png,-0.025628266
1115screen.png,-0.034917927
1116screen.png,-0.044256956
